,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EMOTIONAL SUPPORT – CONTENT MATRIX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GRIEF & STABILIZATION,,,,,,,,,,,,,,,,,,,,,,,,,,
,Step,Timing,Article Topics (2–4 min each),Loss Type Primary,Loss Type Secondary,Context,,,,,,,,,,,,,,,,,,,,,
1.0,Pause and Ground Yourself,First hours / days,1. A 2-minute grounding exercise you can do anywhere,LS,"LC, LP","TR, AN",,,,,,,,,,,,,,,,,,,,,
,,,2. How to calm your nervous system in moments of shock,LS, LC,TR,,,,,,,,,,,,,,,,,,,,,
,,,3. What your body is going through right now,LPA,"LP, LC, LS","TR, AN",,,,,,,,,,,,,,,,,,,,,
,,,4. When grief feels like too much,LC,"LS, LP","TR, AN",,,,,,,,,,,,,,,,,,,,,
,,,5. What to do in the first 24–72 hours after a loss,LS,"LP, LPA",TR,,,,,,,,,,,,,,,,,,,,,
,,,6. Simple breathing techniques for immediate relief,LS,"LP, LC","TR, AN",,,,,,,,,,,,,,,,,,,,,
,,,Losing a child is unlike any other grief,LC,-,ENTRY,,,,,,,,,,,,,,,,,,,,,
,,,Grieving a loss that others may not see,LM,LO,ENTRY,,,,,,,,,,,,,,,,,,,,,
,,,When loss comes without warning,LS,-,ENTRY,,,,,,,,,,,,,,,,,,,,,
,,,Losing your partner means losing your everyday life,LP,-,ENTRY,,,,,,,,,,,,,,,,,,,,,
,,,Grieving a pet: why this loss is real,LPT,LO,ENTRY,,,,,,,,,,,,,,,,,,,,,
,,,When your grief is not recognized by others,LO,LM,ENTRY,,,,,,,,,,,,,,,,,,,,,
,,,Grief that begins before the loss,LI,-,"CH, SP",,,,,,,,,,,,,,,,,,,,,
,,,When loss happens without warning,LS,,TR,,,,,,,,,,,,,,,,,,,,,
,,,When loss happens at home,LS,"LP, LC",TR,,,,,,,,,,,,,,,,,,,,,
,,,Losing someone abroad,LO,"LP, LPA",SO,,,,,,,,,,,,,,,,,,,,,
2.0,Understand What You’re Feeling,First days,1. Why your emotions may feel overwhelming or numb,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,2. Common grief reactions (and why they’re normal),ALL,,-,,,,,,,,,,,,,,,,,,,,,
,,,3. There is no “right way” to grieve,ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,4. Your grief and everyone else’s grief,"LP, LC, LM",,SO,,,,,,,,,,,,,,,,,,,,,
,,,5. What is complicated grief?,"LC, LP",,TR,,,,,,,,,,,,,,,,,,,,,
,,,6. Why your feelings may change hour by hour,LS,,TR,,,,,,,,,,,,,,,,,,,,,
3.0,Take Care of Your Basic Needs,First days → ongoing,1. How grief affects your body,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,2. What to do when you don’t feel like eating or sleeping,"LC, LP, LS",,TR,,,,,,,,,,,,,,,,,,,,,
,,,3. Small ways to take care of yourself when everything feels heavy,ALL,,-,,,,,,,,,,,,,,,,,,,,,
,,,4. Creating a minimal daily care routine,"LP, LPA",,ID,,,,,,,,,,,,,,,,,,,,,
,,,5. Why hydration and sleep matter more than you think,LS,,"TR, AN",,,,,,,,,,,,,,,,,,,,,
,,,6. Recognizing physical burnout during grief,LPA,,AN,,,,,,,,,,,,,,,,,,,,,
4.0,Reduce Overwhelm,First days,1. How to focus on what truly matters right now,"LP, LPA",,FA,,,,,,,,,,,,,,,,,,,,,
,,,2. Breaking things down when everything feels too much,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,3. You don’t have to do everything today,ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,4. In the days after the funeral: what actually matters,"LP, LPA",,FA,,,,,,,,,,,,,,,,,,,,,
,,,5. A simple prioritization method during grief,LP,LP,AN,,,,,,,,,,,,,,,,,,,,,
,,,6. Letting go of non-essential responsibilities,LPA,LP,AN,,,,,,,,,,,,,,,,,,,,,
,,,Grieving across distance,LO,"LP, LPA",SO,,,,,,,,,,,,,,,,,,,,,
,,,Handling logistics from abroad,LO,LP,FA,,,,,,,,,,,,,,,,,,,,,
,,,After a hospital loss what matters ,LI,LPA,FA,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CONNECTION & SUPPORT,,,,,,,,,,,,,,,,,,,,,,,,,,
,Step,Timing,Article Topics,,,,,,,,,,,,,,,,,,,,,,,,
5.0,Let Someone In,First week,1. Why sharing your feelings can help (even if it’s hard),ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,2. How to talk about your loss when you don’t know what to say,ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,3. Choosing the right person to open up to,ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,4. Why people react differently to your grief,"LM, LC",,SO,,,,,,,,,,,,,,,,,,,,,
,,,5. It’s okay to not be strong all the time,LC,LP,SO,,,,,,,,,,,,,,,,,,,,,
,,,6. How to start the conversation,LC,LP,SO,,,,,,,,,,,,,,,,,,,,,
6.0,Accept Help from Others,First weeks,1. Why accepting help can feel uncomfortable,"LP, LC",,ID,,,,,,,,,,,,,,,,,,,,,
,,,2. How to say yes to support without feeling guilty,"LP, LPA",,GU,,,,,,,,,,,,,,,,,,,,,
,,,3. What kind of help you might actually need,ALL,,-,,,,,,,,,,,,,,,,,,,,,
,,,4. Letting others show up for you,ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,5. Delegating tasks during grief,LP,LPA,FA,,,,,,,,,,,,,,,,,,,,,
,,,6. Accepting help without losing control,LP,LC,ID,,,,,,,,,,,,,,,,,,,,,
7.0,Set Boundaries with Others,Weeks 2–4,1. How to protect your energy during grief,ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,2. What to say when people say the wrong things,ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,3. It’s okay to say no — here’s how,ALL,,SO,,,,,,,,,,,,,,,,,,,,,
,,,4. Navigating social expectations after loss,"LM, LC",,SO,,,,,,,,,,,,,,,,,,,,,
,,,5. Managing unwanted advice,LM,LC,SO,,,,,,,,,,,,,,,,,,,,,
,,,"6. Digital boundaries (messages, calls, social media)",LP,LC,SO,,,,,,,,,,,,,,,,,,,,,
,NAVIGATING GRIEF,,,,,,,,,,,,,,,,,,,,,,,,,,
,Step,Timing,Article Topics,,,,,,,,,,,,,,,,,,,,,,,,
8.0,Make Space for Your Emotions,Weeks 1–3,Why avoiding emotions can make grief harder,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,How to safely allow yourself to feel,ALL,,-,,,,,,,,,,,,,,,,,,,,,
,,,What emotional release can look like,ALL,,-,,,,,,,,,,,,,,,,,,,,,
,,,Giving yourself permission to grieve,ALL,,SP,,,,,,,,,,,,,,,,,,,,,
,,,Religion and grief (for those seeking meaning),"LPA, LC",,SP,,,,,,,,,,,,,,,,,,,,,
,,,Emotional numbness explained,LS,LC,TR,,,,,,,,,,,,,,,,,,,,,
,,,When your body remembers what you lost,LM,LC,"TR, SP",,,,,,,,,,,,,,,,,,,,,
,,,Living with shock and disbelief,LS,LC,TR,,,,,,,,,,,,,,,,,,,,,
,,,The silence after losing a child,LC,-,ID,,,,,,,,,,,,,,,,,,,,,
,,,The silenceyour pet leaves behind,LPT,LO,SO,,,,,,,,,,,,,,,,,,,,,
,,,Watching someone decline over time,LI,LPA,"CH, SP",,,,,,,,,,,,,,,,,,,,,
,,,Processing shock after sudden loss,LS,LC,TR,,,,,,,,,,,,,,,,,,,,,
,,,Saying goodbye in medical settings ,LI,LPA,SP,,,,,,,,,,,,,,,,,,,,,
9.0,Understand Grief Triggers,Weeks 2–5,Why grief comes in waves,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,What can trigger sudden emotional pain,ALL,,TR,,,,,,,,,,,,,,,,,,,,,
,,,Grief triggers: why small things hit hard,"LS, LC",,TR,,,,,,,,,,,,,,,,,,,,,
,,,Dealing with grief on important dates,"LS, LC",,TR,,,,,,,,,,,,,,,,,,,,,
,,,"Anniversaries, birthdays, holidays",LC,LP,TR,,,,,,,,,,,,,,,,,,,,,
,,,Environmental and sensory triggers,LS,LC,TR,,,,,,,,,,,,,,,,,,,,,
,,,The weight of unfinished conversations,LS,LC,TR,,,,,,,,,,,,,,,,,,,,,
,,,Daily routines after losing a pet,LPT,-,ID,,,,,,,,,,,,,,,,,,,,,
,,,Returning to the place where it happened,LS,LC,TR,,,,,,,,,,,,,,,,,,,,,
,,,Hospital memories and emotional triggers,LI,LPA,TR,,,,,,,,,,,,,,,,,,,,,
,,,Unfinished conversations after sudden loss,LS,LC,TR,,,,,,,,,,,,,,,,,,,,,
10.0,Navigate Difficult Moments,Always available,What to do when grief hits suddenly,LS,,TR,,,,,,,,,,,,,,,,,,,,,
,,,A simple grounding method for intense emotions,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,When grief feels unbearable — what helps in the moment,"LC, LS",,TR,,,,,,,,,,,,,,,,,,,,,
,,,Ways to move through emotional peaks safely,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,"Depth Articles:
Panic vs grief: how to tell the difference",LS,LC,TR,,,,,,,,,,,,,,,,,,,,,
,,,Quick reset techniques (5-minute tools),LC,LS,AN,,,,,,,,,,,,,,,,,,,,,
,MIND & IDENTITY,,,,,,,,,,,,,,,,,,,,,,,,,,
,Step,Timing,Article Topics,,,,,,,,,,,,,,,,,,,,,,,,
11.0,Recognize Changes in Yourself,Weeks 3–6,Why you may not feel like yourself anymore,"LP, LC",,ID,,,,,,,,,,,,,,,,,,,,,
,,,Understanding identity shifts after loss,"LP, LC",,ID,,,,,,,,,,,,,,,,,,,,,
,,,How grief changes your perspective on life,ALL,,SP,,,,,,,,,,,,,,,,,,,,,
,,,Accepting change without pressure,ALL,,-,,,,,,,,,,,,,,,,,,,,,
,,,Social identity vs inner identity,LP,LC,ID,,,,,,,,,,,,,,,,,,,,,
,,,Who am I now?,LC,LP,ID,,,,,,,,,,,,,,,,,,,,,
,,,Grieving someone you were no longer with,LP,LO,"ID, GU",,,,,,,,,,,,,,,,,,,,,
,,,Mixed emotions after losing an ex-partner,LP,-,"GU, ID",,,,,,,,,,,,,,,,,,,,,
,,,Losing a friend and your place in the world,LO,-,"SO, ID",,,,,,,,,,,,,,,,,,,,,
12.0,Deal with Guilt and “What Ifs”,Weeks 2–6,Why guilt is common in grief,LC,LS,GU,,,,,,,,,,,,,,,,,,,,,
,,,Letting go of “what if” thoughts,LS,LC,GU,,,,,,,,,,,,,,,,,,,,,
,,,Understanding responsibility vs regret,LI,LPA,GU,,,,,,,,,,,,,,,,,,,,,
,,,Dealing with guilt during grief,LC,LP,GU,,,,,,,,,,,,,,,,,,,,,
,,,Intrusive thoughts explained,"LS, LC",,GU,,,,,,,,,,,,,,,,,,,,,
,,,Self-forgiveness practices,"LI, LC",,GU,,,,,,,,,,,,,,,,,,,,,
,,,The guilt after doing everything you could,LI,LPA,"GU, CH",,,,,,,,,,,,,,,,,,,,,
,,,Why your grief is valid — even if others minimize it,LM,LO,"SO, GU",,,,,,,,,,,,,,,,,,,,,
,,,Caregiving changes your grief,LI,LPA,"GU, CH",,,,,,,,,,,,,,,,,,,,,
,,,The guilt after doing everything you could,LI,LC,GU,,,,,,,,,,,,,,,,,,,,,
,,,When relationships were unresolved ,LO,LPA,"GU, FA",,,,,,,,,,,,,,,,,,,,,
,,,The guilt after doing everything you could,LS,LC,"GU, TR",,,,,,,,,,,,,,,,,,,,,
13.0,Manage Anxiety and Uncertainty,Weeks 3+,Why the future feels uncertain after loss,"LP, LC",,AN,,,,,,,,,,,,,,,,,,,,,
,,,How to reduce anxiety step by step,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,Focusing on what you can control,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,Small decisions when everything feels unclear,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,Fear of the future,LP,LC,AN,,,,,,,,,,,,,,,,,,,,,
,,,Decision paralysis during grief,LC,LP,AN,,,,,,,,,,,,,,,,,,,,,
,,,Losing stability after partner loss,LP,-,"AN, ID",,,,,,,,,,,,,,,,,,,,,
,,,Fear after sudden loss,LS,LC,"AN, TR",,,,,,,,,,,,,,,,,,,,,
,,,Uncertanty after long illness ends,LI,LPA,"AN, SP",,,,,,,,,,,,,,,,,,,,,
,RELATIONSHIP WITH THE LOST PERSON,,,,,,,,,,,,,,,,,,,,,,,,,,
,Step,Timing,Article Topics,,,,,,,,,,,,,,,,,,,,,,,,
14.0,Stay Connected in a New Way,Weeks 3+,Your relationship doesn’t end — it changes,ALL,,SP,,,,,,,,,,,,,,,,,,,,,
,,,Ways to feel connected after loss,ALL,,SP,,,,,,,,,,,,,,,,,,,,,
,,,Talking to a loved one who has died,"LP, LC",,SP,,,,,,,,,,,,,,,,,,,,,
,,,Building a continuing bond,ALL,,SP,,,,,,,,,,,,,,,,,,,,,
,,,Writing letters to the person,LC,,ID,,,,,,,,,,,,,,,,,,,,,
,,,Memory rituals,LP,,ID,,,,,,,,,,,,,,,,,,,,,
,,,Countinuing bonds after a sudden loss,LS,LC,SP,,,,,,,,,,,,,,,,,,,,,
,,,Honoring a relationship without closure,LO,-,SP,,,,,,,,,,,,,,,,,,,,,
15.0,Remember Without Overwhelm,Weeks 4+,How to revisit memories gently,ALL,,ID,,,,,,,,,,,,,,,,,,,,,
,,,What to do when memories feel painful,"LS, LC",,ID,,,,,,,,,,,,,,,,,,,,,
,,,Creating a safe space for remembrance,ALL,,AN,,,,,,,,,,,,,,,,,,,,,
,,,Balancing memory and emotional safety,ALL,,-,,,,,,,,,,,,,,,,,,,,,
,,,Memory vs trauma,LC,LP,ID,,,,,,,,,,,,,,,,,,,,,
,,,Gradual exposure to memories,LP,LC,ID,,,,,,,,,,,,,,,,,,,,,
,,,Returning to shared spaces after loss,LP,LP,ID,,,,,,,,,,,,,,,,,,,,,
,,,Living in the same home after loss,LP,LP,"ID, AN",,,,,,,,,,,,,,,,,,,,,
,,,Places that hold memories,LO,LP,SP,,,,,,,,,,,,,,,,,,,,,
,MOVING FORWARD,,,,,,,,,,,,,,,,,,,,,,,,,,
,Step,Timing,Article Topics,,,,,,,,,,,,,,,,,,,,,,,,
16.0,Reintroduce Daily Structure,Weeks 3–6,Why routines help during grief,ALL,,ID,,,,,,,,,,,,,,,,,,,,,
,,,How to rebuild your day step by step,ALL,,ID,,,,,,,,,,,,,,,,,,,,,
,,,Starting small: realistic daily structure,"LP, LPA",,AN,,,,,,,,,,,,,,,,,,,,,
,,,Balancing rest and activity,ALL,,_,,,,,,,,,,,,,,,,,,,,,
,,,Morning vs evening routines,LP,LC,AN,,,,,,,,,,,,,,,,,,,,,
,,,Productivity myths during grief,LP,LC,ID,,,,,,,,,,,,,,,,,,,,,
,,,Rebuilding routines after caregiving ends,LI,LPA,"ID, CH",,,,,,,,,,,,,,,,,,,,,
,,,Daily life after losing a partner,LP,-,ID,,,,,,,,,,,,,,,,,,,,,
17.0,Find Moments of Relief,Weeks 4+,Why it’s okay to feel okay sometimes,LC,LP,GU,,,,,,,,,,,,,,,,,,,,,
,,,Allowing small moments of lightness,LC,LP,-,,,,,,,,,,,,,,,,,,,,,
,,,Guilt around feeling better — explained,LC,LP,GU,,,,,,,,,,,,,,,,,,,,,
,,,Recognizing emotional breathing space,LC,LP,-,,,,,,,,,,,,,,,,,,,,,
,,,Joy after loss,LC,LP,-,,,,,,,,,,,,,,,,,,,,,
,,,Emotional contrast,LC,LP,-,,,,,,,,,,,,,,,,,,,,,
,,,Relief after long ilness: is it normal?,Li,LPA,"GU, SP",,,,,,,,,,,,,,,,,,,,,
,,,Feeling lighter after grief waves,LO,LPT,-,,,,,,,,,,,,,,,,,,,,,
18.0,Reconnect with Life,Months 2+,Moving forward doesn’t mean forgetting,LC,LP,SP,,,,,,,,,,,,,,,,,,,,,
,,,How to re-engage with life slowly,LP,LPA,ID,,,,,,,,,,,,,,,,,,,,,
,,,Finding meaning after loss,LC,LP,SP,,,,,,,,,,,,,,,,,,,,,
,,,Taking first steps into a new normal,LP,LC,ID,,,,,,,,,,,,,,,,,,,,,
,,,Redefining purpose,LP,LC,ID,,,,,,,,,,,,,,,,,,,,,
,,,Growth after grief,LC,LP,ID,,,,,,,,,,,,,,,,,,,,,
,,,Life after losing someone suddenly,LS,LC,ID,,,,,,,,,,,,,,,,,,,,,
,,,Moving forward after caregiving,LI,LPA,ID,,,,,,,,,,,,,,,,,,,,,
,,,Building a life after invisible loss,LM,LO,"SO, ID",,,,,,,,,,,,,,,,,,,,,
,,,Life after losing a friend,LO,-,ID,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CORE LOSS TYPES (PRIMARY TAG – REQUIRED),,,,,,,,,,,,,,,,,,,,,,,,,,
,Code,Type of releationship ,Specific Role in LIfe,Loss Type,,,,,,,,,,,,,,,,,,,,,,,
,who,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Family,,,,,,,,,,,,,,,,,,,,,,,,,
,LP,Partner / Spouse,"Husband, Wife, Partner (None-Registed Partnerships), Civil Partner (Registered Partnerships), Fiance/Fiancee",,,,,,,,,,,,,,,,,,,,,,,,
,,Partner / Spouse,Husband,,,,,,,,,,,,,,,,,,,,,,,,
,,Partner / Spouse,Wife,,,,,,,,,,,,,,,,,,,,,,,,
,,Partner / Spouse,Partner (None-Registed Partnerships),,,,,,,,,,,,,,,,,,,,,,,,
,,Partner / Spouse,Civil Partner (Registered Partnerships),,,,,,,,,,,,,,,,,,,,,,,,
,,Partner / Spouse,Fiance/Fiancee,,,,,,,,,,,,,,,,,,,,,,,,
,LFP,Former Partner/ Spouse,"Ex-Wife, Ex-Husband, Former Partner ",,,,,,,,,,,,,,,,,,,,,,,,
,,Former Partner/ Spouse,Ex-Wife,,,,,,,,,,,,,,,,,,,,,,,,
,,Former Partner/ Spouse,Ex-Husband,,,,,,,,,,,,,,,,,,,,,,,,
,,Former Partner/ Spouse,Former Partner,,,,,,,,,,,,,,,,,,,,,,,,
,LC,Child ,"Biological Son, Biological Daughter, Step-Son, Step-Daughter, Adopted Son, Adopted Daughter",Child Lost,,,,,,,,,,,,,,,,,,,,,,,
,,Child ,Biological Son,,,,,,,,,,,,,,,,,,,,,,,,
,,Child ,Biological Daughter,,,,,,,,,,,,,,,,,,,,,,,,
,,Child ,Step-Son,,,,,,,,,,,,,,,,,,,,,,,,
