,,,,,,,
,PRACTICAL SUPPORT – CONTENT MATRIX,,,,,,
,,,,,,,
,,,,,,,
,ОРГАНИЗИРАНЕ НА ДОМА И ВЕЩИТЕ,,,,,,
,Step,Timing,Task / Article,Loss Type Primary,Loss Type Secondary,Context,Step ID
1.0,Влез в дома за пръв път,Дни 0–7,Да влезеш в дома на починалия за пръв път — как да се подготвиш,ALL,,"ID,TR",
,,,Намери важните документи — и защо е важно да го направиш скоро,ALL,,"PR,AN",8.1
,,,"Осигури дома — ключове, застраховка, охрана",ALL,,PR,
,,,Ако имотът е под наем — уведоми наемодателя,ALL,,"PR,FA",Л-46
2.0,Намери и организирай важните документи,Дни 1–14,Кои документи трябва да намериш първо,ALL,,"PR,AN",8.1
,,,Как да организираш и сканираш документите,ALL,,PR,8.3
,,,Какво да правиш с чувствителна информация,ALL,,PR,8.4
,,,Ако не можеш да намериш важен документ,ALL,,"PR,AN",
,,,Завещание — как да го намериш,ALL,,PR,5.1
3.0,Осигури личните вещи,Дни 1–7,Как да опишеш и осигуриш ценните вещи,ALL,,"PR,FA",
,,,"Бижута, изкуство, колекции — специален режим",ALL,,PR,
,,,Какво да правиш с намерени незаконни предмети,ALL,,"PR,AN",
,,,Лекарства и медицинско оборудване — как да ги изхвърлиш правилно,ALL,,PR,
,,,,,,,
,ФИНАНСОВА СТАБИЛИЗАЦИЯ,,,,,,
,Step,Timing,Task / Article,Loss Type Primary,Loss Type Secondary,Context,Step ID
4.0,Разбери финансовото положение,Дни 1–14,Как да получиш бърза представа за активите и задълженията,ALL,,"PR,AN",
,,,Текущи сметки и плащания — кое трябва да продължи,ALL,,PR,
,,,Загубих финансова поддръжка — какви са опциите ми сега,LP,LPA,"PR,AN,FA",
,,,Кой плаща сметките докато се уреди наследството,ALL,,"PR,AN",
5.0,Управлявай текущите разходи,Дни 0–30,Разходите за погребение — кой ги плаща и как се покриват,ALL,,"PR,AN",
,,,Как да водиш запис на разходите по наследството,ALL,,PR,6.1
,,,Кои дългове трябва да платиш веднага,ALL,,PR,6.3
,,,Имате ли право да продадете имущество преди края на наследството,ALL,,"PR,AN",
,,,,,,,
,РАБОТА И КАРИЕРА,,,,,,
,Step,Timing,Task / Article,Loss Type Primary,Loss Type Secondary,Context,Step ID
6.0,Отпуск по случай смърт,Дни 0–7,Имаш ли право на платен отпуск при смърт на близък,ALL,,PR,
,,,Как да поискаш отпуск при работодателя,ALL,,PR,
,,,Ако работодателят отказва — твоите права,ALL,,"PR,AN",
,,,Колко дни са достатъчни — и кога да се върнеш,ALL,,"PR,ID",
7.0,Съобщи на работното място,Дни 1–3,Как да съобщиш на колеги и работодател,ALL,,"PR,SO",
,,,Колко да споделяш — и кога е твое право да мълчиш,ALL,,"SO,ID",
,,,Ако работиш от вкъщи — специфики,ALL,,"PR,SO",
,,,,,,,
,ГРИЖА ЗА ОСТАНАЛИТЕ,,,,,,
,Step,Timing,Task / Article,Loss Type Primary,Loss Type Secondary,Context,Step ID
8.0,Деца и тяхната грижа,Дни 0–7,Как да обясниш на дете какво се е случило,LC,LP,"CH,TR",
,,,Практически грижи за децата в първите дни,LC,LP,"PR,CH",
,,,Как да поддържаш рутината им,LC,LP,"CH,ID",
,,,Ако детето е наследник — специални процедури,LC,,"PR,CH",Л-83
9.0,Грижа за домашния любимец,Дни 0–3,Домашният любимец се нуждае от грижа веднага,LPT,ALL,"PR,AN",Л-84
,,,Как да организираш временна грижа,LPT,ALL,"PR,FA",
,,,Намери ветеринар и актуализирай документите,LPT,,PR,Л-84
,,,Ако вие сте в скръб — и домашният любимец може да скърби,LPT,ALL,"ID,SP",
,,,,,,,
,ДОМ И ЛИЧНИ ВЕЩИ,,,,,,
,Step,Timing,Task / Article,Loss Type Primary,Loss Type Secondary,Context,Step ID
10.0,Организирай и раздай вещите,Месеци 1–6,Кога е правилното време да разглеждаш вещите,ALL,,"ID,TR",
,,,"Как да решиш какво да задържиш, дариш или изхвърлиш",ALL,,"ID,GU",
,,,Вещите могат да изпровокират скръб — как да се справиш,ALL,,"TR,ID",
,,,Ако има спор кой взима какво,ALL,,"FA,SO",
,,,Дарение на дрехи и вещи — практически съвети,ALL,,"PR,SP",
11.0,Поддържай дома,Месеци 1–6,Ако ще продаваш имота — как да го подготвиш,ALL,,"PR,FA",
,,,Ако ще продължиш да живееш там — как да го направиш своя,LP,LPA,"PR,ID",
,,,Поддръжка и сметки на дома в преходния период,ALL,,PR,
,,,,,,,
,,,,,,,
,,,,,,,
№,Step,Timing,Article Topics,Loss Type Primary,Loss Type Secondary,Context,
1.0,Enter the home for the first time,Days 0–7,Entering the home for the first time — how to prepare,LS,"LC, LP","TR, PR",
,,Days 0–7,What to expect when you enter (emotionally and practically),LS,LC,"TR, AN",
,,Days 0–7,"Secure access to the home (keys, access, people)",LP,LPA,"PR, RS",
,,Days 0–7,Who should be with you the first time,LC,LP,"TR, SO",
,,Days 0–7,If the home is abroad — what to do,LO,LP,PR,
2.0,Gather essential personal items,Days 1–7,"What to look for first (phone, wallet, keys)",LPA,LP,PR,
,,Days 1–7,How to collect personal belongings safely,LP,LPA,PR,
,,Days 1–7,What not to handle immediately,LS,LC,"PR, AN",
,,Days 1–7,How to avoid overwhelm during this step,LC,LP,AN,
3.0,Secure personal belongings,Days 1–7,How to identify and secure valuable items,LPA,LP,PR,
,,Days 1–7,Where to store important belongings safely,LP,LPA,"PR, RS",
,,Days 1–7,What to do with medications and medical equipment,LI,LPA,PR,
,,Days 1–7,How to handle unexpected or sensitive findings,LS,LC,"PR, AN",
4.0,Stabilize the home environment,Days 1–14,What needs immediate attention in the home,LP,LPA,PR,
,,Days 1–14,Basic utilities and services — what to check,LP,LPA,PR,
,,Days 1–14,Who can help you manage the home,LO,LP,"PR, FA",
,,Days 1–14,What to do if no one is available to help,LO,LP,"PR, AN",
5.0,Work and daily routine,Days 0–7,How to inform your workplace about the loss,LO,—,"PR, SO",
,,Days 0–7,How to request time off,LO,—,PR,
,,Days 0–7,How much to share at work,LO,—,"SO, ID",
,,Days 0–7,When to return to work,LP,LC,ID,
6.0,Caring for children,Days 0–7,How to explain the loss to a child,LC,LP,"CH, TR",
,,Days 0–7,"Practical care in the first days (food, school, routines)",LC,LP,"PR, CH",
,,Days 0–7,How to maintain their routine,LC,LP,ID,
,,Days 0–7,Who can support you with childcare,LC,LO,FA,
7.0,Caring for pets,Days 0–3,Immediate care needs of a pet,LPT,—,PR,
,,Days 0–3,Arranging temporary care,LPT,—,"PR, FA",
,,Days 0–3,Maintaining the pet’s routine,LPT,—,PR,
,,Days 0–3,How pets respond to loss and how to support them,LPT,LC,ID,
8.0,Sorting belongings,Months 1–6,When is the right time to go through belongings,LC,LP,ID,
,,Months 1–6,How to sort items without pressure,LP,LPA,ID,
,,Months 1–6,"How to decide what to keep, donate, or discard",LP,LPA,"ID, GU",
,,Months 1–6,Managing emotional reactions to belongings,LC,LP,TR,
9.0,Living in the home after loss,Months 1–6,Staying in the home — how to adapt the space,LP,LC,ID,
,,Months 1–6,Small changes that help create a sense of safety,LS,LC,AN,
,,Months 1–6,Adjusting the environment over time,LP,LC,ID,
,,Months 1–6,Rebuilding comfort in familiar spaces,LO,LPT,"PR, ID",
,,,,,,,
